id,lat,lon
2297041652,9.281446,-12.6657102
372642550,8.4654064,-13.1915374
2185630462,7.8805436,-11.7830269
4580840190,7.9852078,-11.7247923
3138523908,8.3375444,-13.0693965
2185630472,7.8809159,-11.781377
2991985417,7.9492363,-11.7738141
2969441035,8.7533766,-11.1205676
2185630476,7.8810323,-11.7809318
2185630480,7.8817389,-11.7832573
2185630481,7.8819333,-11.7833698
2185630487,7.8822816,-11.7861047
5056631583,8.6944058,-13.2401506
2185630497,7.8823594,-11.7843712
5056631589,8.6923869,-13.2400835
4687532838,9.4220382,-11.0795565
2185630503,7.8829624,-11.7873102
2969441064,8.7557439,-11.1194681
2185630505,7.8846113,-11.785195
2969441066,8.7559093,-11.1185807
2185630508,7.8846339,-11.784337
2185630509,7.8856626,-11.7843487
2185630511,7.8857653,-11.7847338
2185630514,7.8872118,-11.7843699
2185630516,7.8874701,-11.7847076
2185630518,7.8875675,-11.784365
3001946945,7.893325,-11.3920383
3041792835,8.4740545,-13.200562
4687532870,9.4074658,-10.8436531
3001946951,7.8936263,-11.3959163
3001946953,7.8936608,-11.4181046
2967606103,8.1828226,-11.1483949
2967606104,8.1830106,-11.1486572
3001946974,7.8939697,-11.4198434
2185630558,7.9016278,-11.8238094
2930119520,8.1017673,-10.6959468
3010073439,9.5331751,-11.0779203
2185630565,7.9022867,-11.8214778
3010073448,9.5314421,-11.0779308
3010073451,9.5346512,-11.0781669
6122247023,8.8736943,-12.888599
2967606130,8.1921791,-11.1574766
3001946997,7.8942119,-11.4200039
3001947003,7.8943143,-11.3956496
3010073469,9.5234403,-11.0789353
2952139648,8.6512166,-10.9441963
2952139650,8.6512597,-10.9600825
3010073476,9.5311146,-11.0784217
3001947013,7.8943728,-11.3955998
2297041816,9.3040611,-12.6371342
372642717,8.4653729,-13.1924083
3458601893,9.306803,-12.7744797
3041792933,8.4734732,-13.2045574
3041792935,8.4743005,-13.2050663
2952139692,8.6518245,-10.9611197
3458601900,9.3076932,-12.7786724
3041792942,8.4758491,-13.1983751
3041792941,8.4757306,-13.2000382
3041792943,8.4764044,-13.2024071
3041792940,8.4757637,-13.2042341
378191755,8.4822386,-13.2682455
3092648888,8.330102,-12.0014892
3001947069,7.895339,-11.4178619
3001947071,7.8955083,-11.4180311
3041792961,8.284814,-12.9967967
3001947077,7.8957736,-11.3863799
3041792965,8.3028897,-12.9969624
3041792966,8.3039279,-12.9911543
3025540038,8.4333652,-13.2804508
3766621129,9.1064758,-12.9264391
3025540042,8.4339255,-13.2802475
3766621132,9.1067689,-12.9261987
3025540044,8.4339998,-13.2823448
3001947086,7.8958669,-11.4179857
3092648919,8.3378594,-12.0506527
3025540055,8.4358887,-13.2775089
3025540056,8.4358994,-13.2784905
2061636570,8.0072686,-11.6178704
3025540061,8.4363381,-13.2767653
3137475556,8.15711,-12.434833
484053992,8.0966368,-10.6941478
3025540073,8.4364767,-13.2763759
3025540074,8.4374023,-13.2781989
3025540075,8.4374338,-13.2772591
3025540076,8.4374823,-13.2770042
484053997,8.0968914,-10.6947047
3025540077,8.4376777,-13.2745759
3025540080,8.437809,-13.2773247
2996442100,8.0687938,-12.0653304
2185630709,7.9747712,-11.7618455
2297041908,9.4359147,-12.6717917
3025540085,8.4382381,-13.2778589
484054009,8.1032902,-10.6953945
2996442108,8.0672533,-12.056684
2297041916,9.4388225,-12.674546
3025540093,8.4404287,-13.2771073
3025540094,8.4410909,-13.2755272
3025540096,8.441444,-13.2766644
2962625537,7.8793016,-11.1961701
3025540099,8.4415944,-13.2733556
3025540100,8.4416723,-13.2775643
3138786309,9.7691498,-12.227558
3025540102,8.4419376,-13.2722905
3025540103,8.4422733,-13.2730189
484054024,8.1089203,-10.6929415
3149272072,8.881833,-12.0698256
3025540105,8.4427097,-13.2724314
3025540106,8.4435319,-13.2729444
3041793036,8.4744684,-13.2004277
3138786318,8.3877363,-12.9444627
3001947153,7.8967519,-11.3993539
3001947154,7.896776,-11.3868721
3149272081,8.8822823,-12.0690346
484054040,8.0118101,-10.9436934
3149272089,8.8841181,-12.0728516
3149272088,8.881742,-12.0690841
3001947164,7.8968457,-11.4029662
3149272093,8.8849282,-12.0735291
3149272094,8.8838256,-12.0753858
4141487132,9.9599557,-11.7886985
3149272097,8.8834205,-12.0752105
4141487139,9.9604606,-11.7900284
3149272102,8.8837177,-12.0791054
3001947175,7.8970106,-11.3980286
2741638183,8.3857735,-10.65149
3149272104,8.8837806,-12.0793496
3149272108,8.8841443,-12.0793956
3149272113,8.8832701,-12.0797867
2941916211,8.6976258,-10.6844223
3149272122,8.8817875,-12.0815474
3001947196,7.8971405,-11.3873878
2941916222,8.6981264,-10.691706
3149272127,8.8825673,-12.0795106
3149272128,8.8798428,-12.0822904
484054083,8.0214656,-10.9267466
2741638212,8.4224332,-10.6526551
2962625606,7.8584874,-10.6309335
2185630793,7.9810958,-11.7863202
484054091,8.0230921,-10.9236781
3001947214,7.8973496,-11.3866084
3001947221,7.8974084,-11.3856908
2741638233,8.3850291,-10.6493525
2741638236,8.3960023,-10.6586702
484054109,8.0320987,-10.9206457
2741638238,8.4015982,-10.6490507
2297042012,9.4574833,-12.621317
2185630821,8.1086704,-11.8501794
3041793133,8.4744686,-13.2030946
3041793134,8.4746802,-13.2047525
3041793135,8.4751689,-13.2045643
6225532016,9.9760386,-11.2717849
3041793137,8.4763743,-13.2004691
6225532023,9.9750929,-11.2705377
2996442234,8.068221,-12.0742682
2941916284,8.6996701,-10.6994379
6225532033,9.9776474,-11.2708086
2941916295,8.6998525,-10.7105542
3041793160,8.27934,-12.9704844
3131446410,8.4615529,-13.215018
3041793170,8.2840927,-12.9946817
3188855955,8.5483898,-11.0900059
3188855956,8.548547,-11.0903404
484054165,8.0524207,-10.9196924
3188855957,8.5488683,-11.0897633
2061636764,8.0141981,-11.6067331
3041793186,8.3161377,-12.981012
3041793193,8.372209,-13.1519678
3041793195,8.3733785,-13.1477621
3176273068,8.9791493,-11.9677402
3041793197,8.3758673,-13.1485618
2941916335,8.7004149,-10.6943365
3041793200,8.3803875,-13.1521022
3041793199,8.3800127,-13.1519236
3176273076,8.9792868,-11.9704326
2941916341,8.7005756,-10.6933468
3041793204,8.3809184,-13.1507338
3157922999,8.4875618,-12.5868967
2941916344,8.7006295,-10.7103908
484054201,8.0630471,-10.9211371
3176273082,8.9795828,-11.9691876
3157923002,8.4877872,-12.5867029
3041793205,8.3812722,-13.1523511
2941916354,8.7009251,-10.7004219
2941916355,8.7009257,-10.6938468
3176273093,8.9801819,-11.9685422
3001947336,7.8975118,-11.3922167
2960528589,7.7848036,-10.9753327
3001947343,7.8976339,-11.3858513
3176273106,8.9803307,-11.9678771
3001947347,7.8976674,-11.3922298
2941916376,8.7013626,-10.718448
3001947354,7.8978543,-11.3921985
3176273117,8.9806388,-11.969884
2972062943,7.8600831,-11.2290922
3001947362,7.8979668,-11.386295
3176273122,8.9806663,-11.9701539
3001947368,7.8981235,-11.3893218
3001947369,7.8981516,-11.3892876
2941916399,8.702117,-10.7132587
2931168500,7.9549162,-10.6496696
3001947381,7.8983759,-11.3925124
3001947388,7.8985081,-11.3924766
3041793278,9.1578038,-11.3798513
3181778175,8.5429813,-12.2517042
2061636864,8.0185994,-11.5857631
3001947395,7.8986602,-11.3901958
3181778179,8.5431692,-12.2506224
3001947404,7.8987999,-11.3899024
3149272333,8.8796053,-12.0840787
3138524432,8.3382062,-13.0682646
3001947409,7.8988675,-11.3903012
3001947417,7.8991027,-11.3905119
3149272345,8.8804404,-12.0828808
1608127771,8.721502,-11.951851
484054302,8.1024882,-10.914436
2061636897,8.0194467,-11.7282039
3149272355,8.8805234,-12.0845893
3149272356,8.8821372,-12.0873464
484054315,8.1041755,-10.9114642
4250539310,7.2444758,-11.5558671
3001947439,7.8993603,-11.3847008
484054319,8.1045636,-10.9092929
1608127791,8.7227762,-11.9500474
3001947442,7.8994232,-11.3863083
1608127793,8.7228997,-11.950254
3149272371,8.8804278,-12.0896888
3001947445,7.8994922,-11.3902655
484054326,8.1060451,-10.9023876
3149272375,8.8801423,-12.0895442
3766621487,9.1067201,-12.9261226
3149272377,8.8798223,-12.090268
1608127803,8.8808593,-12.0339556
3001947452,7.8997385,-11.3847976
3041793339,8.3049747,-12.9927968
3149272383,8.8791844,-12.0889724
2061636928,8.0196437,-11.5909153
1608127811,8.8836252,-12.0418274
1608127812,8.8882278,-12.0442247
3149272398,8.876987,-12.0925894
3149272399,8.8774691,-12.0927363
2061636944,8.019901,-11.6123133
2974160209,8.788957,-11.3773373
3149272402,8.8775267,-12.0931436
3041793363,8.3829576,-13.1479752
3001947476,7.9013711,-11.3871068
3041793364,8.3837395,-13.1471121
2967606614,8.2152262,-11.1542461
2967606615,8.2153615,-11.1477441
3041793360,8.3804443,-13.1546574
3041793362,8.3809613,-13.1543823
312350034,8.4792362,-13.2619588
3149272411,8.875538,-12.0980193
3149272416,8.8764489,-12.0977003
3149272417,8.8789096,-12.0822108
2941916512,8.702373,-10.6958346
312350050,8.4805726,-13.2650899
2974160228,8.7907596,-11.381394
3149272424,8.8781207,-12.0811013
3149272425,8.8783217,-12.0824736
312350057,8.4751703,-13.2632277
3149272430,8.8779075,-12.0813986
3149272431,8.8793862,-12.078328
3001947507,7.9031597,-11.4215558
3149272437,8.8797709,-12.079399
3001947510,7.9033886,-11.4222599
2941916534,8.7031187,-10.6996822
3001947513,7.9034138,-11.4225158
3021346172,7.749632,-11.1178704
3021346176,7.7499262,-11.0886151
3001947520,7.9034772,-11.4228002
2953188743,8.6877546,-11.0631714
3001947535,7.9039971,-11.4228359
2941916562,8.7036261,-10.715435
3021346195,7.750969,-11.1192366
2941916563,8.7036351,-10.6999522
3021346200,7.7510805,-11.0910862
3001947544,7.9048877,-11.4244007
484054426,8.1616578,-10.8521409
2941916571,8.7036911,-10.6995515
2931168670,7.9598138,-10.6518452
3149272478,8.8781777,-12.0791469
484054434,8.1721191,-10.8496277
3149272482,8.8781135,-12.0795884
484054437,8.1761019,-10.8493751
2941916581,8.703748,-10.7148709
484054445,8.1785005,-10.8486325
2953188782,8.6891485,-11.0658985
2931168687,7.9628947,-10.6505258
3173651887,9.4766409,-12.3485659
2953188792,8.6900078,-11.0665032
3092649419,8.3545687,-12.0263125
3149272528,8.8700878,-12.0841362
2967606743,8.2211076,-11.1566701
3173651927,9.4802504,-12.3505149
3474593243,9.5132737,-12.5120775
2158296165,8.4408197,-13.2723694
2967606753,8.2233667,-11.1543416
3176273381,8.9860771,-11.9686557
3176273384,8.9860939,-11.9686301
3115718141,8.7050444,-12.160794
3176273412,8.9864671,-11.9679511
3001947653,7.9075366,-11.4237399
2774930959,9.088889,-12.2636703
3176273426,8.9867026,-11.969747
2969703955,8.0185496,-11.9496077
2941916696,8.7041807,-10.7152993
2774930970,9.0918129,-12.2611759
3001947676,7.9083183,-11.4249483
3001947677,7.9083234,-11.4240247
2967606815,8.2343844,-11.1816822
2774930975,9.0950022,-12.2365539
3001947681,7.908392,-11.4247005
3115718183,8.7072164,-12.1644012
3115718184,8.7072557,-12.1643524
3001947693,7.9089605,-11.4245972
3001947694,7.9089759,-11.4244314
2774931001,9.0955976,-12.2408098
3115718202,8.7075978,-12.1650594
3149272636,8.8693924,-12.0854882
3149272637,8.8671491,-12.0836234
484054594,8.258427,-10.835833
3149272643,8.8673432,-12.0843433
3001947716,7.9107258,-11.4255287
3176273485,8.990234,-11.9641673
3176273486,8.9902696,-11.9642535
3149272654,8.8691406,-12.0859696
3149272660,8.8670792,-12.0840318
3149272666,8.8736126,-12.0803735
3118077530,8.7791445,-12.6151227
3092649565,8.3568245,-12.0266097
3115718238,8.7081751,-12.1805897
3092649567,8.3571661,-12.0266782
3149272672,8.8738981,-12.0812819
3176273510,8.9914881,-11.9612705
3149272679,8.8746272,-12.0811386
3176273512,8.9915239,-11.9625775
3176273516,8.9918324,-11.9642807
3149272684,8.8756969,-12.0800042
3149272687,8.8757479,-12.0805121
3149272688,8.8611134,-12.0749237
3115718259,8.7084964,-12.1762562
3149272692,8.8616537,-12.0753166
3118077557,8.7802775,-12.6216245
3115718264,8.7085912,-12.1696661
3176273530,8.993139,-11.9596112
3149272702,8.864224,-12.0759324
5936387718,9.0948784,-12.746163
2941916808,8.704214,-10.6995977
4758312587,8.003484,-11.6833244
3118077581,8.7809897,-12.623561
2061637265,8.0307845,-11.6009907
5236725393,9.605768,-11.5484467
3118077587,8.7810685,-12.621313
3118077593,8.7819896,-12.6206291
484054686,8.3056019,-10.8472356
2931168931,7.9647616,-10.6527054
3149272739,8.8730396,-12.0765181
3149272742,8.8803479,-12.0759766
484054695,8.3114887,-10.847112
3149272747,8.8759734,-12.073347
484054702,8.3128573,-10.8469609
3149272765,8.8768039,-12.0713916
4758312643,8.0020476,-11.6851228
2969704140,8.1263061,-11.9959952
3149272780,8.8737547,-12.0726392
3149272785,8.860291,-12.0728481
3178370772,8.6265119,-12.1813892
2969704150,8.1296957,-12.0001399
3149272791,8.8589943,-12.0727825
2941916894,8.7044923,-10.7115347
3178370784,8.6628251,-12.2113396
3181254370,8.9635778,-11.9498704
3149272803,8.8610849,-12.0681294
3178370789,8.6648827,-12.2103741
3181254375,8.9640828,-11.9485187
3149272811,8.8620433,-12.0690399
2969704173,8.1415992,-11.9810338
2990151407,8.1310923,-11.9276903
3118077681,8.7864126,-12.6179752
3181254388,8.963968,-11.947735
3149272833,8.8640353,-12.060403
3181516549,8.4866204,-11.2863949
3149272839,8.8652872,-12.0612506
4288812808,9.5993499,-11.0046327
3149272841,8.8656614,-12.0614648
3766621961,9.1068944,-12.9266403
3149272844,8.865838,-12.0620328
4288812813,9.5965571,-11.0080445
3149272849,8.8659219,-12.0626539
2969704210,8.1527387,-11.9987097
3118077715,8.7891374,-12.6323303
4288812820,9.5919686,-11.0045728
3149272853,8.8663538,-12.061709
2048005914,7.8925361,-11.5439578
484054811,8.3462042,-10.8407894
2969704222,8.1683378,-11.9479055
3118077727,8.7895988,-12.6321003
3149272866,8.868139,-12.0625124
2969704228,8.1688951,-11.9465331
484054823,8.349124,-10.8366174
3149272871,8.8687404,-12.0623761
3073251116,7.3625857,-11.9236281
3118077740,8.7904112,-12.6197369
3149272878,8.8685673,-12.0611427
3073251123,7.4109562,-11.9516823
3149272884,8.8693192,-12.0626097
3149272885,8.869841,-12.0592438
3136165686,8.6984967,-12.0337334
3149272891,8.8696601,-12.0604278
3073251133,7.4198236,-11.9775004
3149272893,8.869807,-12.060902
3073251138,7.4199111,-11.9487464
3149272900,8.8698647,-12.062277
484054853,7.8793221,-11.1904524
2983860038,7.8261192,-11.0864501
3115718469,8.7144848,-12.1744641
3118077767,8.793831,-12.6290754
3149272906,8.8698244,-12.0629512
2048005967,7.9017559,-11.5230054
2969704272,8.1940781,-12.0204679
2969704271,8.1938875,-12.0627866
3149272915,8.8714015,-12.06273
2969704278,8.1954606,-12.0622081
2969704279,8.1959113,-12.0462833
2969704280,8.1959195,-12.0436903
2969704281,8.1961005,-12.0463897
2990151514,8.0796089,-11.9301361
2969704282,8.1962458,-12.043597
484054876,7.8753296,-11.1802018
3149272920,8.8712903,-12.0621917
3149272923,8.8704662,-12.0609841
3149272922,8.8710466,-12.0623407
3149272919,8.871482,-12.0628751
3149272931,8.869209,-12.0610224
2941917028,8.7046304,-10.7015545
2969704293,8.197266,-12.0485505
3149272941,8.8677508,-12.0607428
3149272949,8.8691443,-12.0613515
484054902,7.8761499,-11.1625174
2969704311,8.2005291,-12.0597001
2941917048,8.7047592,-10.6872747
2941917060,8.7049822,-10.6875112
2941917061,8.7049891,-10.7134253
484054919,7.8831891,-11.1541798
2969704327,8.2026057,-12.0585983
2969704330,8.2029071,-12.0603738
2969704332,8.2034593,-12.0602128
2941917068,8.7052326,-10.7073863
2969704334,8.203534,-12.060641
2969704335,8.2036415,-12.0605276
2969704336,8.2037335,-12.0608096
3118077843,8.7969719,-12.6345685
2969704340,8.2042067,-12.0597709
3113883541,8.406999,-12.5732548
2969704344,8.2044134,-12.0617989
3136165789,8.6908719,-12.0279628
2969704352,8.2052884,-12.0633648
2969704354,8.20625,-12.0383035
312350635,8.4731571,-13.2633367
3113883565,8.4067062,-12.5680634
312350637,8.4753556,-13.263939
312350639,8.4761521,-13.2642952
312350640,8.4770423,-13.2644752
312350641,8.4772117,-13.2640502
2941917111,8.7070041,-10.6940289
2941917117,8.7072427,-10.7045303
2941917119,8.7073024,-10.7164409
3113883585,8.4053913,-12.5686382
2969704386,8.2194762,-12.0337848
3113883590,8.4058406,-12.5672083
3118077894,8.7974501,-12.6313001
2941917129,8.7076432,-10.7170062
484054991,7.8912559,-11.1179062
3037337553,8.3751842,-13.1550369
2941917138,8.7078306,-10.7162813
2048006107,7.9077295,-11.5238203
2941917149,8.7083969,-10.7186118
2945849315,8.6407341,-10.9710356
312350698,8.4732186,-13.2617216
3132495852,9.1512806,-12.3125308
5340796910,7.9589027,-11.7568327
5340796911,7.8903431,-11.1898323
312350704,8.4731532,-13.2638258
3136165874,8.6984278,-12.034581
5340796915,7.1191121,-11.5185395
3136165879,8.698396,-12.0351765
3136165880,8.698099,-12.03453
2941917182,8.7109578,-10.6935928
2941917185,8.7110089,-10.6938837
3037337601,8.377468,-13.1549347
484055044,7.9078504,-11.0846728
2941917192,8.7111431,-10.6949551
2941917197,8.7113714,-10.7045364
484055059,7.909617,-11.0749617
3037337623,8.3795765,-13.1489647
3119388705,8.454805,-13.2480352
2969704483,8.2470576,-12.061445
484055085,7.9252633,-11.0567079
484055087,7.9259385,-11.0557867
3149797432,8.8502359,-12.044951
2048006203,7.9135625,-11.5573829
484055105,7.9340668,-11.0509115
3037337665,8.3822103,-13.1470517
3037337680,8.3831667,-13.1477311
3037337684,8.38342,-13.1428975
3037337685,8.383468,-13.1484384
3037337686,8.3835091,-13.1473457
2954762327,8.6508738,-10.8789383
3037337687,8.383528,-13.1491031
3118078042,8.799598,-12.6127631
3037337694,8.3836639,-13.1482239
1996626017,7.6045143,-12.1652933
1996626018,7.6046312,-12.1679098
1996626020,7.6047399,-12.164303
1996626021,7.6048244,-12.1696238
1996626022,7.6048468,-12.1640284
1996626023,7.6050447,-12.1713243
1996626024,7.6051885,-12.1722221
1996626027,7.6054882,-12.1745184
1996626028,7.6056321,-12.1754571
1996626029,7.6056433,-12.1794652
3037337708,8.3839533,-13.1485004
1996626031,7.6057871,-12.1785583
1996626032,7.6058073,-12.1776155
1996626042,7.610916,-12.1855666
3141671036,9.8763657,-12.3767614
1996626045,7.6110759,-12.1842822
484055168,7.9661878,-11.0354127
3141671042,9.8789471,-12.3692606
3141671043,9.8695587,-12.3777592
1996626065,7.6150904,-12.189273
1996626068,7.6154614,-12.1411155
3141671062,9.8756998,-12.3731243
3138263194,9.3460705,-12.5145066
1996626075,7.6171424,-12.0810374
3141671066,9.8784908,-12.3719708
3141671072,9.8797692,-12.3656893
3141671076,9.8784269,-12.3625457
3141671078,9.8782759,-12.3618222
3141671079,9.8776764,-12.3614514
3141671086,9.8814287,-12.3674059
3141671093,9.8791674,-12.3677246
3141671095,9.8783529,-12.3678565
3141671101,9.8797208,-12.3658448
3141671102,9.8790617,-12.367722
2954762444,8.0302214,-10.8650366
3204323532,8.4035551,-13.2612494
3141671118,9.8824539,-12.3602712
484055247,8.0057095,-11.0135818
3141671121,9.8798749,-12.3603141
1996626132,7.6208769,-12.1047033
484055254,8.0110201,-11.0117113
3077970134,7.8923688,-12.9070644
3141671126,9.8819303,-12.3610117
3141671127,9.878152,-12.3604107
3163429082,9.479397,-12.3879554
3141671131,9.8800838,-12.3602611
2048006364,7.9240385,-11.5782413
3141671133,9.8809107,-12.3580181
2048006368,7.9249398,-11.5361002
3163429089,9.4823194,-12.3875822
3163429090,9.482409,-12.3868271
3163429091,9.4824324,-12.386604
1996626149,7.6231804,-12.1943182
3141671141,9.8696404,-12.3777296
484055271,8.0272807,-11.0037643
3077970151,7.8930877,-12.9039305
484055275,8.0304266,-11.0022387
3037337836,8.3845686,-13.1480476
484055278,8.0319068,-11.0020567
484055280,8.0329259,-11.0015354
3077970161,7.8936832,-12.8960894
3037337842,8.3846985,-13.1477291
3141671154,9.8472983,-12.3803708
3037337845,8.3847293,-13.1481785
2048006393,7.9291837,-11.5778131
484055290,8.037516,-10.9996967
3037337852,8.3848593,-13.1491123
3141671165,9.8542635,-12.3724806
3037337854,8.3848913,-13.1495268
3141671166,9.8545277,-12.3724699
3183876352,8.4828232,-11.289618
3141671177,9.845555,-12.3698362
484055313,7.8920417,-11.1840851
3077970193,7.8946297,-12.8985832
3077970195,7.8946478,-12.8966877
2954762516,8.033421,-10.865501
3115456796,8.6175312,-12.7827533
3037337886,8.3852466,-13.1579304
484055332,7.9006446,-11.1724729
3163429158,9.4985583,-12.3880739
2967083306,8.8695954,-11.303651
3077970218,7.9619477,-12.8387976
3115456812,8.6190275,-12.7858554
1996626221,7.6499827,-12.2253126
484055342,7.9069887,-11.1697023
3041794349,9.1607066,-11.3903762
3115456819,8.6199065,-12.7795715
3115456820,8.6199409,-12.7877345
484055355,7.9188726,-11.1603662
2942703932,8.6300802,-10.9477825
3077970238,7.9696546,-12.8408728
3379435839,8.3260695,-13.0629366
484055362,7.9196956,-11.1580001
2942703942,8.630817,-10.948328
484055370,7.92135,-11.1568491
3077970253,7.9709857,-12.8402014
2942703958,8.6317878,-10.9472002
2942703961,8.6319859,-10.9469406
2942703968,8.6321559,-10.9435716
2942703975,8.6324329,-10.9506996
2942703976,8.6324184,-10.9427702
1996626286,7.669205,-12.2484981
1996626291,7.6702706,-12.2512341
2942703988,8.6326729,-10.9441155
2967083382,8.8747336,-11.2882142
2967083383,8.8749055,-11.2880828
1996626294,7.6736603,-12.24926
3077970303,7.9742225,-12.8397865
3077970305,7.9743111,-12.8374921
2942704004,8.6329467,-10.9495172
1996626310,7.8010874,-12.3592597
2967083401,8.8782183,-11.2873407
2942704011,8.6351605,-10.9461516
1996626323,7.8070822,-12.3492857
1996626326,7.8078743,-12.3534168
1996626329,7.8121203,-12.3357485
1996626335,7.8160581,-12.2901216
313661858,8.4469729,-13.2668867
3179944367,9.0630218,-12.8017983
313661875,8.4501291,-13.2787037
1996626357,7.8239664,-12.2756801
3179944376,9.0631808,-12.8007628
484055485,7.989286,-11.1237385
484055486,7.9966034,-11.1203154
1996626366,7.8386373,-12.2674062
1996626365,7.8382826,-12.268179
484055493,8.0046411,-11.1163359
484055498,8.0132947,-11.1127005
3132234188,8.7267643,-12.7434507
3132234189,8.7269337,-12.7433669
3132234190,8.7269711,-12.7435018
484055510,8.0232827,-11.1070415
2945849814,8.6413482,-10.9711255
484055512,8.0264979,-11.1057256
3132234205,8.7277523,-12.7418551
1996626408,7.880342,-12.253219
3132234221,8.7285876,-12.7346759
3132234225,8.7286923,-12.7333824
3077970435,8.032012,-12.8403702
2967083534,8.8973674,-11.2777996
484055571,8.0220927,-11.0856658
484055575,8.0209777,-11.0879451
484055579,8.0217223,-11.080838
1996626464,7.9029081,-12.1916381
3136166436,8.699202,-12.0345327
5509093933,8.6284101,-13.2173421
2971540025,8.1186576,-11.3375867
4687534653,9.396419,-10.9632786
484055614,8.0222865,-11.083913
4453964352,9.3271841,-12.6986761
1996626498,7.9232232,-12.1978838
484055622,8.0303831,-11.0634408
5936912968,8.8634362,-12.9504079
1996626506,7.9257001,-12.2045589
5936912978,8.8624954,-12.9503194
5936912981,8.8618213,-12.9499591
3132234330,8.7287963,-12.7317891
3132234331,8.7288184,-12.734567
3132234333,8.728844,-12.731941
3132234334,8.7288748,-12.7323354
3138787935,8.3880731,-12.944705
484055650,8.0407918,-11.0567897
1996626535,7.9468011,-12.2082797
3132234344,8.7291323,-12.7332312
2967083626,8.910551,-11.2747958
3132234350,8.7291903,-12.7341951
3132234351,8.7292216,-12.7335923
2783058544,8.2768541,-10.5668196
1996626549,7.9573217,-12.186606
3132234362,8.7294265,-12.7339508
484055675,8.046532,-11.0456977
1996626557,7.9586573,-12.2041592
3132234365,8.7296417,-12.7339349
3132234367,8.7296677,-12.7318876
3132234368,8.7296653,-12.7273999
2967083659,8.9184283,-11.2731137
2967083660,8.9186592,-11.2729604
2774932118,9.1083862,-12.20609
3163429532,9.5115026,-12.3330166
3163429538,9.511688,-12.3326773
3138788003,8.3866099,-12.944835
2967083685,8.923616,-11.2709805
3138788009,8.3883267,-12.946414
484055724,8.0526187,-11.0228606
3138788012,8.388291,-12.9457294
2783058606,8.2770563,-10.5677128
3138788013,8.3880578,-12.9452416
3132234413,8.7299992,-12.7327119
1996626613,7.9828406,-12.1983142
1996626614,7.9829425,-12.1899269
3430816438,9.1243238,-12.7937246
2783058618,8.2771492,-10.5676289
2967083707,8.9280437,-11.2696804
2783058619,8.2771247,-10.5678019
2936150717,7.8119115,-10.8368379
3132234429,8.7302399,-12.7287173
484055754,8.0485593,-11.0139283
2936150731,7.8123869,-10.836886
3142720204,8.8065414,-11.9915136
3142720203,8.8065567,-11.9915437
3136166606,8.6910235,-12.0269643
3142720206,8.807811,-11.9911116
2967083727,8.9288164,-11.2677877
2936150737,7.8127464,-10.8362325
1996626642,7.9937072,-12.2035601
2936150739,7.8129245,-10.851142
3142720211,8.808674,-11.9879874
3430816464,9.1253475,-12.7932673
3142720215,8.8087063,-11.9859466
3132234457,8.7305923,-12.7295787
2783058651,8.277332,-10.5675704
2936150748,7.8136147,-10.8353771
3132234459,8.7306133,-12.7258295
3132234462,8.7306396,-12.7253197
3142720223,8.8089687,-11.9926817
3430816476,9.1265601,-12.7932669
2983860962,7.8331209,-11.0922963
3142720227,8.8089862,-11.991954
2967083753,8.9300828,-11.2559859
484055789,8.0459962,-10.9969124
2996443886,7.9376154,-11.7824404
2936150771,7.8144826,-10.8339296
484055802,8.0493182,-10.993847
2936150780,7.8146143,-10.8342482
2959743741,7.3051915,-11.3102527
3020561151,7.6732958,-11.2372828
5931145985,9.1107742,-12.7261631
2936150786,7.8146695,-10.8345022
3074824964,8.3785521,-11.8418692
2959743752,7.3073588,-11.3104714
5931145994,9.1118362,-12.7246946
5931146000,9.1113701,-12.72516
2959743771,7.3083305,-11.3082753
2959743772,7.3083555,-11.3104322
484055839,8.0480703,-10.979691
3138788129,8.3889024,-12.9464612
2936150820,7.8154296,-10.8432137
3138788132,8.3886283,-12.9466248
3132234533,8.7320665,-12.727156
2959743783,7.3086986,-11.3087387
2959743784,7.3087134,-11.30871
484055848,8.0488268,-10.9769063
2959743786,7.3087288,-11.310259
2967083817,8.9440529,-11.2670612
2945850152,8.6421029,-10.9664491
2959743789,7.3087872,-11.3112496
2959743791,7.3088111,-11.3093413
2959743792,7.3088351,-11.3084734
5931146034,9.1098301,-12.7259767
2959743798,7.3090417,-11.3110961
2959743799,7.3090832,-11.3085709
3132234551,8.7324011,-12.7204219
3147176760,8.3328469,-13.0474934
2959743802,7.3091892,-11.3092339
3163429696,9.5167433,-12.3090507
484055873,8.0491791,-10.9636485
5931146049,9.1096526,-12.7247201
3033160520,8.3900661,-13.137152
1026169669,8.4904651,-13.2620931
3474594632,9.1843112,-12.7081224
3033144138,8.2349138,-11.1658821
2959743819,7.3100268,-11.3096446
3030522700,7.6428078,-11.1846762
2936150861,7.8163008,-10.8443672
2936150859,7.8162538,-10.8518655
3033144142,8.2347883,-11.1661743
484055882,8.0481408,-10.9608038
3020299089,7.6324809,-11.0244654
3033144145,8.2345629,-11.1663806
3163429716,9.5175177,-12.3108409
3147176789,8.3331065,-13.0480221
2959743830,7.3107479,-11.3101986
2959743831,7.3109078,-11.3097764
3020299094,7.634389,-11.025971
3136953174,8.2079776,-12.6021463
2959743835,7.3115369,-11.3146867
3142720349,8.8195622,-12.010119
3171556190,9.4763975,-12.3664793
2959743839,7.3118462,-11.3134729
3033144159,8.2342252,-11.1666929
